"sales","price","ad1","ad2","prom","time","product","region","month"
"75",403,3.42,93,0,0,3,"Chocolate","West","Mar"
"56",59874,4.1,0,0,36,20,"Chocolate","TheSouth","Aug"
"44",22026,3.32,82,5,0,8,"Chocolate","TheSouth","Aug"
"177",178482301,3.86,87,3,76,33,"Chocolate","Capital","Sep"
"132",1202604,5.42,13,15,0,24,"Chocolate","East","Dec"
"125",22026,3.78,44,0,24,17,"Chocolate","East","May"
"3",403,5.31,93,0,0,3,"Chocolate","TheNorth","Mar"
"162",162755,3.82,0,0,0,18,"Chocolate","Capital","Jun"
"107",8103,4.53,0,0,66,35,"Chocolate","West","Nov"
"18",1097,4.48,0,0,0,18,"Chocolate","TheNorth","Jun"
"66",442413,2.77,52,0,0,30,"Chocolate","TheSouth","Jun"
"19",59874,3.19,0,0,87,19,"Chocolate","TheNorth","Jul"
"111",403,3.82,93,0,0,3,"Chocolate","East","Mar"
"175",1202604,2.92,0,0,0,31,"Chocolate","Capital","Jul"
"64",485165195,4.44,0,5,40,28,"Chocolate","TheSouth","Apr"
"80",403,4.48,82,5,0,8,"Chocolate","West","Aug"
"94",1097,4.26,32,23,16,22,"Chocolate","West","Oct"
"113",8103,2.69,52,0,0,5,"Chocolate","East","May"
"85",2981,2.8,0,0,0,13,"Chocolate","West","Jan"
"72",178482301,3.6,0,29,0,36,"Chocolate","TheSouth","Dec"
"159",162755,2.18,0,0,0,15,"Chocolate","Capital","Mar"
"130",2981,3.6,32,23,16,22,"Chocolate","East","Oct"
"168",1318815734,2.39,13,15,0,24,"Chocolate","Capital","Dec"
"167",1202604,3.29,94,28,0,23,"Chocolate","Capital","Nov"
"136",24154953,3.67,0,5,40,28,"Chocolate","East","Apr"
"109",403,3.94,75,6,46,1,"Chocolate","East","Jan"
"160",485165195,3.94,98,0,0,16,"Chocolate","Capital","Apr"
"134",2981,4.01,0,0,6,26,"Chocolate","East","Feb"
"101",1202604,3.78,0,27,71,29,"Chocolate","West","May"
"129",1097,2.66,30,0,0,21,"Chocolate","East","Sep"
"4",8886111,4.48,16,28,61,4,"Chocolate","TheNorth","Apr"
"102",22026,3,52,0,0,30,"Chocolate","West","Jun"
"155",59874,3.74,0,0,0,11,"Chocolate","Capital","Nov"
"27",1202604,2.86,89,25,69,27,"Chocolate","TheNorth","Mar"
"60",65659969,4.35,13,15,0,24,"Chocolate","TheSouth","Dec"
"100",65659969,3.6,0,5,40,28,"Chocolate","West","Apr"
"124",3269017,3.49,98,0,0,16,"Chocolate","East","Apr"
"35",162755,2.92,0,0,66,35,"Chocolate","TheNorth","Nov"
"6",403,5.16,40,3,0,6,"Chocolate","TheNorth","Jun"
"29",3269017,2.77,0,27,71,29,"Chocolate","TheNorth","May"
"76",8886111,3.9,16,28,61,4,"Chocolate","West","Apr"
"51",1097,4.01,0,0,0,15,"Chocolate","TheSouth","Mar"
"13",2981,3.19,0,0,0,13,"Chocolate","TheNorth","Jan"
"24",8886111,3.67,13,15,0,24,"Chocolate","TheNorth","Dec"
"119",148,3.1,0,0,0,11,"Chocolate","East","Nov"
"146",22026,3.74,30,5,0,2,"Chocolate","Capital","Feb"
"158",162755,3.25,60,0,0,14,"Chocolate","Capital","Feb"
"176",3269017,4.26,24,3,58,32,"Chocolate","Capital","Aug"
"28",178482301,2.59,0,5,40,28,"Chocolate","TheNorth","Apr"
"57",22026,2.83,30,0,0,21,"Chocolate","TheSouth","Sep"
"47",2981,3.13,0,0,0,11,"Chocolate","TheSouth","Nov"
"103",2981,2.94,0,0,0,31,"Chocolate","West","Jul"
"36",24154953,4.31,0,29,0,36,"Chocolate","TheNorth","Dec"
"26",8103,4.9,0,0,6,26,"Chocolate","TheNorth","Feb"
"62",162755,3.53,0,0,6,26,"Chocolate","TheSouth","Feb"
"95",2981,3.94,94,28,0,23,"Chocolate","West","Nov"
"16",8886111,3.13,98,0,0,16,"Chocolate","TheNorth","Apr"
"163",24154953,2.56,0,0,87,19,"Chocolate","Capital","Jul"
"115",1097,3.53,0,0,56,7,"Chocolate","East","Jul"
"112",8886111,3.35,16,28,61,4,"Chocolate","East","Apr"
"84",442413,2.83,0,0,0,12,"Chocolate","West","Dec"
"45",22026,3.22,65,26,0,9,"Chocolate","TheSouth","Sep"
"10",8103,3.1,47,8,47,10,"Chocolate","TheNorth","Oct"
"8",2981,3.13,82,5,0,8,"Chocolate","TheNorth","Aug"
"89",22026,3.19,44,0,24,17,"Chocolate","West","May"
"23",8103,4.9,94,28,0,23,"Chocolate","TheNorth","Nov"
"25",8886111,2.69,13,8,97,25,"Chocolate","TheNorth","Jan"
"9",2981,3.35,65,26,0,9,"Chocolate","TheNorth","Sep"
"156",65659969,3.9,0,0,0,12,"Chocolate","Capital","Dec"
"78",403,2.97,40,3,0,6,"Chocolate","West","Jun"
"40",65659969,3.86,16,28,61,4,"Chocolate","TheSouth","Apr"
"2",403,3.19,30,5,0,2,"Chocolate","TheNorth","Feb"
"145",59874,4.01,75,6,46,1,"Chocolate","Capital","Jan"
"71",1202604,3.1,0,0,66,35,"Chocolate","TheSouth","Nov"
"52",24154953,4.18,98,0,0,16,"Chocolate","TheSouth","Apr"
"140",22026,3.29,24,3,58,32,"Chocolate","East","Aug"
"165",442413,3.63,30,0,0,21,"Chocolate","Capital","Sep"
"42",1097,7.1,40,3,0,6,"Chocolate","TheSouth","Jun"
"88",1202604,4.48,98,0,0,16,"Chocolate","West","Apr"
"157",1202604,2.75,0,0,0,13,"Chocolate","Capital","Jan"
"93",1097,3.67,30,0,0,21,"Chocolate","West","Sep"
"178",1202604,2.83,0,3,0,34,"Chocolate","Capital","Oct"
"97",1202604,4.35,13,8,97,25,"Chocolate","West","Jan"
"141",442413,3.53,87,3,76,33,"Chocolate","East","Sep"
"20",22026,2.48,0,0,36,20,"Chocolate","TheNorth","Aug"
"82",8103,2.44,47,8,47,10,"Chocolate","West","Oct"
"49",8103,4.18,0,0,0,13,"Chocolate","TheSouth","Jan"
"63",8886111,2.86,89,25,69,27,"Chocolate","TheSouth","Mar"
"117",1097,2.97,65,26,0,9,"Chocolate","East","Sep"
"123",148,3.56,0,0,0,15,"Chocolate","East","Mar"
"153",162755,4.44,65,26,0,9,"Chocolate","Capital","Sep"
"79",403,5.87,0,0,56,7,"Chocolate","West","Jul"
"99",162755,4.71,89,25,69,27,"Chocolate","West","Mar"
"32",162755,2.94,24,3,58,32,"Chocolate","TheNorth","Aug"
"108",8886111,3.53,0,29,0,36,"Chocolate","West","Dec"
"65",8886111,3.63,0,27,71,29,"Chocolate","TheSouth","May"
"7",2981,3.19,0,0,56,7,"Chocolate","TheNorth","Jul"
"148",1318815734,3.9,16,28,61,4,"Chocolate","Capital","Apr"
"151",442413,3.13,0,0,56,7,"Chocolate","Capital","Jul"
"154",442413,4.76,47,8,47,10,"Chocolate","Capital","Oct"
"105",442413,4.81,87,3,76,33,"Chocolate","West","Sep"
"38",1097,3.25,30,5,0,2,"Chocolate","TheSouth","Feb"
"121",1097,3.6,0,0,0,13,"Chocolate","East","Jan"
"179",8886111,3.13,0,0,66,35,"Chocolate","Capital","Nov"
"22",2981,3.97,32,23,16,22,"Chocolate","TheNorth","Oct"
"50",8103,3.53,60,0,0,14,"Chocolate","TheSouth","Feb"
"138",8103,3.56,52,0,0,30,"Chocolate","East","Jun"
"122",403,3.74,60,0,0,14,"Chocolate","East","Feb"
"152",162755,3.6,82,5,0,8,"Chocolate","Capital","Aug"
"170",1202604,3.74,0,0,6,26,"Chocolate","Capital","Feb"
"139",1097,3.71,0,0,0,31,"Chocolate","East","Jul"
"174",8886111,3.13,52,0,0,30,"Chocolate","Capital","Jun"
"110",148,3.22,30,5,0,2,"Chocolate","East","Feb"
"21",2981,4.26,30,0,0,21,"Chocolate","TheNorth","Sep"
"120",162755,3.82,0,0,0,12,"Chocolate","East","Dec"
"127",59874,2.72,0,0,87,19,"Chocolate","East","Jul"
"106",2981,5.21,0,3,0,34,"Chocolate","West","Oct"
"14",2981,3.03,60,0,0,14,"Chocolate","TheNorth","Feb"
"173",178482301,3.16,0,27,71,29,"Chocolate","Capital","May"
"137",1202604,3.39,0,27,71,29,"Chocolate","East","May"
"90",403,3.25,0,0,0,18,"Chocolate","West","Jun"
"55",162755,5,0,0,87,19,"Chocolate","TheSouth","Jul"
"68",442413,4.76,24,3,58,32,"Chocolate","TheSouth","Aug"
"171",178482301,2.64,89,25,69,27,"Chocolate","Capital","Mar"
"86",1097,3.25,60,0,0,14,"Chocolate","West","Feb"
"87",403,2.36,0,0,0,15,"Chocolate","West","Mar"
"41",59874,3.53,52,0,0,5,"Chocolate","TheSouth","May"
"70",59874,3.94,0,3,0,34,"Chocolate","TheSouth","Oct"
"92",8103,3.42,0,0,36,20,"Chocolate","West","Aug"
"1",1097,2.48,75,6,46,1,"Chocolate","TheNorth","Jan"
"104",59874,3.16,24,3,58,32,"Chocolate","West","Aug"
"39",8103,3.35,93,0,0,3,"Chocolate","TheSouth","Mar"
"5",8103,4.95,52,0,0,5,"Chocolate","TheNorth","May"
"30",22026,4.66,52,0,0,30,"Chocolate","TheNorth","Jun"
"74",148,3.32,30,5,0,2,"Chocolate","West","Feb"
"166",442413,3.71,32,23,16,22,"Chocolate","Capital","Oct"
"12",442413,5.47,0,0,0,12,"Chocolate","TheNorth","Dec"
"116",1097,3.13,82,5,0,8,"Chocolate","East","Aug"
"98",8103,3.1,0,0,6,26,"Chocolate","West","Feb"
"34",8103,4.95,0,3,0,34,"Chocolate","TheNorth","Oct"
"61",24154953,3.39,13,8,97,25,"Chocolate","TheSouth","Jan"
"164",3269017,2.34,0,0,36,20,"Chocolate","Capital","Aug"
"77",8103,3.49,52,0,0,5,"Chocolate","West","May"
"147",162755,3.22,93,0,0,3,"Chocolate","Capital","Mar"
"73",403,3.56,75,6,46,1,"Chocolate","West","Jan"
"135",162755,3.06,89,25,69,27,"Chocolate","East","Mar"
"17",59874,3.67,44,0,24,17,"Chocolate","TheNorth","May"
"91",22026,4.35,0,0,87,19,"Chocolate","West","Jul"
"142",22026,2.44,0,3,0,34,"Chocolate","East","Oct"
"169",485165195,3.63,13,8,97,25,"Chocolate","Capital","Jan"
"149",1202604,3.03,52,0,0,5,"Chocolate","Capital","May"
"31",2981,3.97,0,0,0,31,"Chocolate","TheNorth","Jul"
"128",2981,3.9,0,0,36,20,"Chocolate","East","Aug"
"11",403,4.66,0,0,0,11,"Chocolate","TheNorth","Nov"
"33",1202604,3.63,87,3,76,33,"Chocolate","TheNorth","Sep"
"48",3269017,5.53,0,0,0,12,"Chocolate","TheSouth","Dec"
"133",442413,4.22,13,8,97,25,"Chocolate","East","Jan"
"172",9744803446,3.9,0,5,40,28,"Chocolate","Capital","Apr"
"15",1097,2.75,0,0,0,15,"Chocolate","TheNorth","Mar"
"81",403,3.78,65,26,0,9,"Chocolate","West","Sep"
"126",403,4.62,0,0,0,18,"Chocolate","East","Jun"
"118",2981,5.1,47,8,47,10,"Chocolate","East","Oct"
"161",8886111,3.49,44,0,24,17,"Chocolate","Capital","May"
"43",22026,3.42,0,0,56,7,"Chocolate","TheSouth","Jul"
"54",8103,3.71,0,0,0,18,"Chocolate","TheSouth","Jun"
"114",148,4.14,40,3,0,6,"Chocolate","East","Jun"
"150",162755,2.97,40,3,0,6,"Chocolate","Capital","Jun"
"53",1202604,3.46,44,0,24,17,"Chocolate","TheSouth","May"
"143",59874,3.63,0,0,66,35,"Chocolate","East","Nov"
"96",3269017,2.94,13,15,0,24,"Chocolate","West","Dec"
"37",2981,4.39,75,6,46,1,"Chocolate","TheSouth","Jan"
"59",162755,2.39,94,28,0,23,"Chocolate","TheSouth","Nov"
"46",162755,3.19,47,8,47,10,"Chocolate","TheSouth","Oct"
"67",22026,3,0,0,0,31,"Chocolate","TheSouth","Jul"
"83",148,3.9,0,0,0,11,"Chocolate","West","Nov"
"58",22026,4.18,32,23,16,22,"Chocolate","TheSouth","Oct"
"69",8886111,3.19,87,3,76,33,"Chocolate","TheSouth","Sep"
"180",1318815734,4.35,0,29,0,36,"Chocolate","Capital","Dec"
"144",8886111,3.35,0,29,0,36,"Chocolate","East","Dec"
"131",8103,3.25,94,28,0,23,"Chocolate","East","Nov"
